 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwtrann          gwtranp      
   365    12    31  2022      30      30  hru030         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      31      31  hru031         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      32      32  hru032         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      33      33  hru033         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      34      34  hru034         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      35      35  hru035         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      36      36  hru036         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      37      37  hru037         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      38      38  hru038         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      39      39  hru039         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      40      40  hru040         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      41      41  hru041         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      42      42  hru042         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      43      43  hru043         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      44      44  hru044         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      45      45  hru045         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      46      46  hru046         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      47      47  hru047         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      48      48  hru048         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      49      49  hru049         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      50      50  hru050         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      51      51  hru051         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      52      52  hru052         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      53      53  hru053         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      54      54  hru054         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      55      55  hru055         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      56      56  hru056         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      57      57  hru057         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      58      58  hru058         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      59      59  hru059         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      60      60  hru060         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      61      61  hru061         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      62      62  hru062         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      63      63  hru063         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      64      64  hru064         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      65      65  hru065         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      66      66  hru066         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      67      67  hru067         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      68      68  hru068         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      69      69  hru069         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      70      70  hru070         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      71      71  hru071         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      72      72  hru072         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      73      73  hru073         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      74      74  hru074         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      75      75  hru075         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      76      76  hru076         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      77      77  hru077         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      78      78  hru078         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      79      79  hru079         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      80      80  hru080         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      81      81  hru081         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      82      82  hru082         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      83      83  hru083         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      84      84  hru084         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      85      85  hru085         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      86      86  hru086         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      87      87  hru087         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      88      88  hru088         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      89      89  hru089         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      90      90  hru090         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      91      91  hru091         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      92      92  hru092         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      93      93  hru093         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      94      94  hru094         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      95      95  hru095         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      96      96  hru096         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      97      97  hru097         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      98      98  hru098         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022      99      99  hru099         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     100     100  hru100         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     101     101  hru101         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     102     102  hru102         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     103     103  hru103         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     104     104  hru104         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     105     105  hru105         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     106     106  hru106         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     107     107  hru107         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     108     108  hru108         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     109     109  hru109         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     110     110  hru110         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     111     111  hru111         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     112     112  hru112         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     113     113  hru113         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     114     114  hru114         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     115     115  hru115         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     116     116  hru116         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     117     117  hru117         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     118     118  hru118         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     119     119  hru119         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     120     120  hru120         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     121     121  hru121         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     122     122  hru122         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     123     123  hru123         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     124     124  hru124         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     125     125  hru125         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     126     126  hru126         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     127     127  hru127         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     128     128  hru128         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     129     129  hru129         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     130     130  hru130         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     131     131  hru131         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     132     132  hru132         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     133     133  hru133         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     134     134  hru134         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     135     135  hru135         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     136     136  hru136         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     137     137  hru137         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     138     138  hru138         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
   365    12    31  2022     139     139  hru139         0.000       0.000      -0.265      -6.618            0.000            0.000            0.000            0.000           10.869           -2.483            1.859           16.294            2.706            0.000            0.000           14.245            2.193            0.000            0.000
