 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwtrann          gwtranp      
   366    12    31  2016      38       0  rtu380                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.131            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      39       0  rtu390                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.131            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      40       0  rtu400                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      41       0  rtu410                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      42       0  rtu420                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      43       0  rtu430                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      44       0  rtu440                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      45       0  rtu450                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      46       0  rtu460                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      47       0  rtu470                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      48       0  rtu480                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      49       0  rtu490                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      50       0  rtu500                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      51       0  rtu510                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      52       0  rtu520                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.131            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      53       0  rtu530                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      54       0  rtu540                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      55       0  rtu550                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      56       0  rtu560                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      57       0  rtu570                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      58       0  rtu580                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      59       0  rtu590                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      60       0  rtu600                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      61       0  rtu610                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      62       0  rtu620                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      63       0  rtu630                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      64       0  rtu640                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      65       0  rtu650                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      66       0  rtu660                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      67       0  rtu670                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      68       0  rtu680                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      69       0  rtu690                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      70       0  rtu700                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      71       0  rtu710                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      72       0  rtu720                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      73       0  rtu730                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      74       0  rtu740                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      75       0  rtu750                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      76       0  rtu760                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   366    12    31  2016      77       0  rtu770                 0.000       0.000       0.176      -7.908            0.000            0.000            0.000            0.000           11.300            0.084            1.934           18.132            3.089            0.000            0.000           10.789            1.710            0.000            0.000
   365    12    31  2017       1       0  rtu010                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       2       0  rtu020                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       3       0  rtu030                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       4       0  rtu040                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       5       0  rtu050                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       6       0  rtu060                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       7       0  rtu070                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       8       0  rtu080                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017       9       0  rtu090                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      10       0  rtu100                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      11       0  rtu110                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      12       0  rtu120                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      13       0  rtu130                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      14       0  rtu140                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      15       0  rtu150                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      16       0  rtu160                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      17       0  rtu170                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      18       0  rtu180                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      19       0  rtu190                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      20       0  rtu200                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      21       0  rtu210                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      22       0  rtu220                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      23       0  rtu230                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      24       0  rtu240                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      25       0  rtu250                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      26       0  rtu260                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      27       0  rtu270                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      28       0  rtu280                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      29       0  rtu290                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      30       0  rtu300                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      31       0  rtu310                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      32       0  rtu320                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      33       0  rtu330                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      34       0  rtu340                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      35       0  rtu350                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      36       0  rtu360                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      37       0  rtu370                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      38       0  rtu380                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      39       0  rtu390                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      40       0  rtu400                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      41       0  rtu410                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      42       0  rtu420                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      43       0  rtu430                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      44       0  rtu440                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      45       0  rtu450                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
   365    12    31  2017      46       0  rtu460                 0.000       0.000      -0.145      -7.736            0.000            0.000            0.000            0.000           11.009           -1.042            1.884           18.096            2.996            0.000            0.000           13.920            2.047            0.000            0.000
