 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
    31     1    31  2016      16      16  cha16                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2050E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3872E+00     0.5890E-01     0.1093E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
    31     1    31  2016      17      17  cha17                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1992E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7483E+00     0.9042E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1301E-37
    31     1    31  2016      18      18  cha18                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1743E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7731E+00     0.9240E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4823E-37     0.0000E+00
    31     1    31  2016      19      19  cha19                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1542E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4494E+00     0.6436E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9365E-37     0.0000E+00
    31     1    31  2016      20      20  cha20                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1246E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7196E+00     0.8809E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3378E-37     0.0000E+00
    31     1    31  2016      21      21  cha21                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1873E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9730E+00     0.1077E+00     0.2340E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
    31     1    31  2016      22      22  cha22                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1784E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1402E+01     0.1374E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1524E-37     0.0000E+00
    31     1    31  2016      23      23  cha23                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2068E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2058E+00     0.3824E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1454E-36     0.0000E+00
    31     1    31  2016      24      24  cha24                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1758E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7900E+00     0.9375E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4263E-37     0.0000E+00
    31     1    31  2016      25      25  cha25                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1848E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1643E+01     0.1528E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
    31     1    31  2016      26      26  cha26                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1814E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2226E+00     0.4030E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3511E-36     0.0000E+00
    31     1    31  2016      27      27  cha27                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1762E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3784E+00     0.5739E-01     0.2500E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9227E-37     0.0000E+00
    31     1    31  2016      28      28  cha28                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1892E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2593E+00     0.4461E-01     0.2280E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1408E-37     0.1600E-37
    31     1    31  2016      29      29  cha29                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1786E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5253E+00     0.7142E-01     0.1040E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3371E-37     0.0000E+00
    31     1    31  2016      30      30  cha30                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1347E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3337E+00     0.5278E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7678E-37     0.0000E+00
    31     1    31  2016      31      31  cha31                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1312E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3664E+00     0.5617E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1501E-36     0.0000E+00
    31     1    31  2016      32      32  cha32                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1991E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6947E+00     0.8605E-01     0.2410E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6250E-37     0.0000E+00
    31     1    31  2016      33      33  cha33                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7404E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3988E+00     0.5944E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6315E-37     0.0000E+00
    31     1    31  2016      34      34  cha34                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1763E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7861E+00     0.9344E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3285E-37     0.0000E+00
    31     1    31  2016      35      35  cha35                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1330E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7209E+00     0.8820E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9325E-37     0.1277E-37
    31     1    31  2016      36      36  cha36                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5126E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4701E+00     0.6633E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4057E-37     0.0000E+00
    31     1    31  2016      37      37  cha37                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1432E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6036E+00     0.7835E-01     0.2700E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3478E-37     0.0000E+00
