 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
   366    12    31  2016      16      16  cha16                0.2453E-03     0.0000E+00     0.2454E-03     0.1081E-02     0.5983E-03     0.1728E-01     0.1413E-03     0.0000E+00     0.1413E-03     0.6262E-05     0.1713E-01     0.0000E+00     0.3872E+00     0.5893E-01     0.1093E-01     0.2507E-04     0.1114E+00     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.3737E-06
   366    12    31  2016      17      17  cha17                0.7354E-03     0.0000E+00     0.7355E-03     0.2620E-02     0.2010E-02     0.4627E-03     0.4626E-03     0.0000E+00     0.4626E-03     0.0000E+00     0.4548E-07     0.0000E+00     0.7483E+00     0.9042E-01     0.1000E-04     0.0000E+00     0.1584E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5765E+02     0.1805E-07
   366    12    31  2016      18      18  cha18                0.7765E-03     0.0000E+00     0.7767E-03     0.2723E-02     0.1688E-02     0.2909E-03     0.2908E-03     0.0000E+00     0.2908E-03     0.0000E+00     0.4837E-07     0.0000E+00     0.7731E+00     0.9240E-01     0.1000E-04     0.0000E+00     0.1596E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.4936E-07
   366    12    31  2016      19      19  cha19                0.3144E-03     0.0000E+00     0.3145E-03     0.1341E-02     0.7375E-03     0.1563E-03     0.1563E-03     0.0000E+00     0.1563E-03     0.0000E+00     0.1690E-07     0.0000E+00     0.4494E+00     0.6436E-01     0.1000E-04     0.0000E+00     0.1370E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.3553E-07
   366    12    31  2016      20      20  cha20                0.6891E-03     0.0000E+00     0.6892E-03     0.2500E-02     0.1373E-02     0.2077E-03     0.2076E-03     0.0000E+00     0.2076E-03     0.0000E+00     0.4221E-07     0.0000E+00     0.7196E+00     0.8809E-01     0.1000E-04     0.0000E+00     0.1568E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.2512E-07
   366    12    31  2016      21      21  cha21                0.1139E-02     0.0000E+00     0.1140E-02     0.3506E-02     0.2915E-02     0.1644E-01     0.5553E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.1589E-01     0.0000E+00     0.9730E+00     0.1077E+00     0.2340E-02     0.0000E+00     0.2512E-01     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.7587E-06
   366    12    31  2016      22      22  cha22                0.2095E-02     0.0000E+00     0.2095E-02     0.4874E-02     0.5035E-02     0.7671E-03     0.7669E-03     0.0000E+00     0.7669E-03     0.0000E+00     0.1632E-06     0.0000E+00     0.1402E+01     0.1374E+00     0.1000E-04     0.0000E+00     0.2003E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5765E+02     0.6741E-07
   366    12    31  2016      23      23  cha23                0.8554E-04     0.0000E+00     0.8557E-04     0.4086E-03     0.2041E-03     0.5859E-04     0.5859E-04     0.0000E+00     0.5858E-04     0.0000E+00     0.3394E-08     0.0000E+00     0.2058E+00     0.3824E-01     0.1000E-04     0.0000E+00     0.1004E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.1667E-07
   366    12    31  2016      24      24  cha24                0.8051E-03     0.0000E+00     0.8053E-03     0.2792E-02     0.1808E-02     0.3134E-03     0.3133E-03     0.0000E+00     0.3133E-03     0.0000E+00     0.5041E-07     0.0000E+00     0.7900E+00     0.9375E-01     0.1000E-04     0.0000E+00     0.1604E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.4732E-07
   366    12    31  2016      25      25  cha25                0.2729E-02     0.0000E+00     0.2729E-02     0.5465E-02     0.6771E-02     0.1055E-02     0.1055E-02     0.0000E+00     0.1055E-02     0.0000E+00     0.2471E-06     0.0000E+00     0.1643E+01     0.1528E+00     0.1000E-04     0.0000E+00     0.2330E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5765E+02     0.5290E-07
