 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
   365    12    31  2022      56      56  cha56                0.4196E-01     0.0000E+00     0.4194E-01     0.4196E-01     0.1328E+00     0.6667E-01     0.6641E-01     0.0000E+00     0.6616E-01     0.0000E+00     0.2598E-03     0.0000E+00     0.4218E+01     0.2864E+00     0.1000E-04     0.0000E+00     0.4714E-04     0.0000E+00     0.1831E+03     0.0000E+00     0.1830E+03     0.2255E-04
   365    12    31  2022      57      57  cha57                0.4455E-01     0.0000E+00     0.4449E-01     0.4455E-01     0.7110E-01     0.3640E-01     0.3555E-01     0.0000E+00     0.3471E-01     0.0000E+00     0.8495E-03     0.0000E+00     0.4369E+01     0.2932E+00     0.5000E-04     0.0000E+00     0.1461E-03     0.0000E+00     0.1833E+03     0.0000E+00     0.1831E+03     0.3717E-04
   365    12    31  2022      58      58  cha58                0.4836E-01     0.0000E+00     0.4832E-01     0.4836E-01     0.4276E-01     0.2211E-01     0.2138E-01     0.0000E+00     0.2065E-01     0.0000E+00     0.7293E-03     0.0000E+00     0.4596E+01     0.3032E+00     0.4000E-04     0.0000E+00     0.1156E-03     0.0000E+00     0.1830E+03     0.0000E+00     0.1828E+03     0.2774E-04
   365    12    31  2022      59      59  cha59                0.4946E-01     0.0000E+00     0.4926E-01     0.4946E-01     0.2709E-01     0.1407E-01     0.1355E-01     0.0000E+00     0.1303E-01     0.0000E+00     0.5219E-03     0.0000E+00     0.4658E+01     0.3060E+00     0.1000E-04     0.0000E+00     0.8143E-04     0.0000E+00     0.1829E+03     0.0000E+00     0.1822E+03     0.5934E-04
   365    12    31  2022      60      60  cha60                0.5155E-01     0.0000E+00     0.5154E-01     0.5155E-01     0.1590E-01     0.8417E-02     0.7950E-02     0.0000E+00     0.7542E-02     0.0000E+00     0.4671E-03     0.0000E+00     0.4783E+01     0.3114E+00     0.1000E-04     0.0000E+00     0.6992E-04     0.0000E+00     0.1825E+03     0.0000E+00     0.1824E+03     0.5121E-05
   365    12    31  2022      61      61  cha61                0.5377E-01     0.0000E+00     0.5377E-01     0.5377E-01     0.1141E-01     0.6110E-02     0.5706E-02     0.0000E+00     0.5349E-02     0.0000E+00     0.4043E-03     0.0000E+00     0.4902E+01     0.3166E+00     0.1000E-04     0.0000E+00     0.5756E-04     0.0000E+00     0.1827E+03     0.0000E+00     0.1827E+03     0.3332E-06
   365    12    31  2022      62      62  cha62                0.3836E-02     0.0000E+00     0.3836E-02     0.1168E-01     0.4809E-02     0.2439E-02     0.2404E-02     0.0000E+00     0.2374E-02     0.0000E+00     0.3459E-04     0.0000E+00     0.9894E+00     0.1089E+00     0.1000E-04     0.0000E+00     0.5994E-04     0.0000E+00     0.1877E+03     0.0000E+00     0.1876E+03     0.1340E-06
   365    12    31  2022      63      63  cha63                0.3097E-02     0.0000E+00     0.3097E-02     0.1019E-01     0.2463E-02     0.4163E-02     0.1231E-02     0.0000E+00     0.6833E-03     0.0000E+00     0.2931E-02     0.0000E+00     0.8705E+00     0.1000E+00     0.9100E-03     0.0000E+00     0.5380E-02     0.0000E+00     0.1875E+03     0.0000E+00     0.1875E+03     0.1760E-05
   365    12    31  2022      64      64  cha64                0.2275E-02     0.0000E+00     0.2265E-02     0.8240E-02     0.3004E-02     0.1516E-02     0.1502E-02     0.0000E+00     0.1489E-02     0.0000E+00     0.1344E-04     0.0000E+00     0.7221E+00     0.8830E-01     0.1000E-04     0.0000E+00     0.3548E-04     0.0000E+00     0.1881E+03     0.0000E+00     0.1873E+03     0.2586E-05
   365    12    31  2022      65      65  cha65                0.1572E-02     0.0000E+00     0.1570E-02     0.6225E-02     0.4461E-02     0.2377E-02     0.2231E-02     0.0000E+00     0.2167E-02     0.0000E+00     0.1462E-03     0.0000E+00     0.5781E+00     0.7613E-01     0.2500E-03     0.0000E+00     0.5532E-03     0.0000E+00     0.1883E+03     0.0000E+00     0.1880E+03     0.2076E-05
   365    12    31  2022      66      66  cha66                0.1547E-03     0.0000E+00     0.1553E-03     0.7542E-03     0.4257E-03     0.1936E-03     0.1936E-03     0.0000E+00     0.1936E-03     0.0000E+00     0.3362E-08     0.0000E+00     0.1439E+00     0.3013E-01     0.1000E-04     0.0000E+00     0.1765E-06     0.0000E+00     0.1882E+03     0.0000E+00     0.1888E+03     0.6936E-06
   365    12    31  2022      67      67  cha67                0.3393E-02     0.0000E+00     0.3391E-02     0.1075E-01     0.9540E-02     0.6382E-02     0.4770E-02     0.0000E+00     0.4266E-02     0.0000E+00     0.1612E-02     0.0000E+00     0.9287E+00     0.1044E+00     0.6300E-03     0.0000E+00     0.2601E-02     0.0000E+00     0.1845E+03     0.0000E+00     0.1843E+03     0.1253E-05
   365    12    31  2022      68      68  cha68                0.3876E-02     0.0000E+00     0.3801E-02     0.1168E-01     0.1081E-01     0.5411E-02     0.5403E-02     0.0000E+00     0.5395E-02     0.0000E+00     0.7860E-05     0.0000E+00     0.1005E+01     0.1100E+00     0.1000E-04     0.0000E+00     0.1270E-04     0.0000E+00     0.1848E+03     0.0000E+00     0.1813E+03     0.6742E-05
   365    12    31  2022      69      69  cha69                0.1276E-01     0.0000E+00     0.1272E-01     0.2014E-01     0.3895E-01     0.2075E-01     0.1948E-01     0.0000E+00     0.1877E-01     0.0000E+00     0.1271E-02     0.0000E+00     0.2052E+01     0.1771E+00     0.2000E-03     0.0000E+00     0.7227E-03     0.0000E+00     0.1850E+03     0.0000E+00     0.1845E+03     0.2724E-04
