  Year,   Mon,   Day,   HRU,              Precip,               Irrig,                Seep,                 PET,                  ET,               WeirH,              Wtrdep,               WeirQ,                  SW,              Sedcon,              SedYld,              NO3Con,              NO3Yld,                 LAI,                 SALT
  2016,     1,     1,     1,                 0.0,                 0.0,                 0.0,                 0.8,                 0.2,                 0.0,                 0.0,                 0.0,                15.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     2,     1,                 0.0,                 0.0,                 0.0,                 2.6,                 0.5,                 0.0,                 0.0,                 0.0,                15.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     3,     1,                 0.0,                 0.0,                 0.0,                 2.3,                 0.3,                 0.0,                 0.0,                 0.0,                15.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     4,     1,                 0.0,                 0.0,                 0.0,                 5.7,                 0.8,                 0.0,                 0.0,                 0.0,                14.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     5,     1,                 0.0,                 0.0,                 0.0,                 0.4,                 0.1,                 0.0,                 0.0,                 0.0,                14.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     6,     1,                 0.0,                 0.0,                 0.0,                 3.4,                 0.5,                 0.0,                 0.0,                 0.0,                13.8,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     7,     1,                 0.0,                 0.0,                 0.0,                 3.4,                 0.4,                 0.0,                 0.0,                 0.0,                13.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     8,     1,                 0.0,                 0.0,                 0.0,                 3.7,                 0.5,                 0.0,                 0.0,                 0.0,                12.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,     9,     1,                 0.0,                 0.0,                 0.0,                 3.1,                 0.4,                 0.0,                 0.0,                 0.0,                12.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    10,     1,                 0.0,                 0.0,                 0.0,                 4.2,                 0.5,                 0.0,                 0.0,                 0.0,                11.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    11,     1,                 0.4,                 0.0,                 0.4,                 3.9,                 0.5,                 0.0,                 0.0,                 0.0,                11.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    12,     1,                 0.0,                 0.0,                 0.0,                 3.7,                 0.7,                 0.0,                 0.0,                 0.0,                11.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    13,     1,                 0.0,                 0.0,                 0.0,                 1.0,                 0.1,                 0.0,                 0.0,                 0.0,                11.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    14,     1,                 0.0,                 0.0,                 0.0,                 2.5,                 0.4,                 0.0,                 0.0,                 0.0,                10.6,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    15,     1,                 0.2,                 0.0,                 0.2,                 1.2,                 0.2,                 0.0,                 0.0,                 0.0,                10.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    16,     1,                 0.0,                 0.0,                 0.0,                 2.4,                 0.4,                 0.0,                 0.0,                 0.0,                10.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    17,     1,                 0.0,                 0.0,                 0.0,                 1.2,                 0.2,                 0.0,                 0.0,                 0.0,                10.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    18,     1,                 0.0,                 0.0,                 0.0,                 4.3,                 0.5,                 0.0,                 0.0,                 0.0,                 9.6,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    19,     1,                 0.0,                 0.0,                 0.0,                 1.8,                 0.2,                 0.0,                 0.0,                 0.0,                 9.4,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    20,     1,                 0.0,                 0.0,                 0.0,                 1.4,                 0.1,                 0.0,                 0.0,                 0.0,                 9.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    21,     1,                 0.0,                 0.0,                 0.0,                 1.2,                 0.1,                 0.0,                 0.0,                 0.0,                 9.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    22,     1,                 0.0,                 0.0,                 0.0,                 0.9,                 0.1,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    23,     1,                 0.0,                 0.0,                 0.0,                 0.6,                 0.0,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    24,     1,                 0.1,                 0.0,                 0.1,                 0.6,                 0.0,                 0.0,                 0.0,                 0.0,                 9.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    25,     1,                 0.0,                 0.0,                 0.0,                 0.9,                 0.1,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    26,     1,                 0.0,                 0.0,                 0.0,                 0.3,                 0.0,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    27,     1,                 0.0,                 0.0,                 0.0,                 0.9,                 0.1,                 0.0,                 0.0,                 0.0,                 9.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    28,     1,                 0.1,                 0.0,                 0.1,                 1.2,                 0.1,                 0.0,                 0.0,                 0.0,                 9.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    29,     1,                 0.0,                 0.0,                 0.0,                 0.5,                 0.1,                 0.0,                 0.0,                 0.0,                 8.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    30,     1,                 0.0,                 0.0,                 0.0,                 2.1,                 0.2,                 0.0,                 0.0,                 0.0,                 8.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     1,    31,     1,                 0.0,                 0.0,                 0.0,                 3.7,                 0.3,                 0.0,                 0.0,                 0.0,                 8.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     1,     1,                 0.0,                 0.0,                 0.0,                 1.7,                 0.1,                 0.0,                 0.0,                 0.0,                 8.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     2,     1,                 0.0,                 0.0,                 0.0,                 1.3,                 0.1,                 0.0,                 0.0,                 0.0,                 8.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     3,     1,                 0.1,                 0.0,                 0.1,                 1.5,                 0.1,                 0.0,                 0.0,                 0.0,                 8.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     4,     1,                 0.0,                 0.0,                 0.0,                 1.4,                 0.1,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     5,     1,                 0.0,                 0.0,                 0.0,                 1.0,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     6,     1,                 0.0,                 0.0,                 0.0,                 1.3,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     7,     1,                 0.6,                 0.0,                 0.6,                 4.6,                 0.0,                 0.0,                 0.0,                 0.0,                 8.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     8,     1,                 0.0,                 0.0,                 0.0,                 4.3,                 0.5,                 0.0,                 0.0,                 0.0,                 8.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,     9,     1,                 0.0,                 0.0,                 0.0,                 5.0,                 0.1,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    10,     1,                 0.0,                 0.0,                 0.0,                 5.3,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    11,     1,                 1.0,                 0.0,                 1.0,                 3.5,                 0.0,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    12,     1,                 0.1,                 0.0,                 0.1,                 4.4,                 0.8,                 0.0,                 0.0,                 0.0,                 8.4,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    13,     1,                 0.0,                 0.0,                 0.0,                 5.3,                 0.2,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    14,     1,                 0.0,                 0.0,                 0.0,                 5.2,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    15,     1,                 0.0,                 0.0,                 0.0,                 3.9,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    16,     1,                 0.0,                 0.0,                 0.0,                 1.9,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    17,     1,                 0.0,                 0.0,                 0.0,                 2.5,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    18,     1,                 0.1,                 0.0,                 0.1,                 2.3,                 0.0,                 0.0,                 0.0,                 0.0,                 8.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    19,     1,                 0.0,                 0.0,                 0.0,                 1.3,                 0.1,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    20,     1,                 0.0,                 0.0,                 0.0,                 1.5,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    21,     1,                 0.0,                 0.0,                 0.0,                 1.3,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    22,     1,                 0.0,                 0.0,                 0.0,                 2.3,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    23,     1,                 0.0,                 0.0,                 0.0,                 4.5,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    24,     1,                 0.0,                 0.0,                 0.0,                 3.6,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    25,     1,                 0.0,                 0.0,                 0.0,                 5.6,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    26,     1,                 1.0,                 0.0,                 1.0,                 3.3,                 0.0,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    27,     1,                 0.0,                 0.0,                 0.0,                 3.9,                 0.8,                 0.0,                 0.0,                 0.0,                 8.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    28,     1,                 0.0,                 0.0,                 0.0,                 2.9,                 0.2,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     2,    29,     1,                 0.0,                 0.0,                 0.0,                 2.9,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     1,     1,                 0.0,                 0.0,                 0.0,                 2.9,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     2,     1,                 0.0,                 0.0,                 0.0,                 5.6,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     3,     1,                 0.0,                 0.0,                 0.0,                 3.1,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     4,     1,                 0.0,                 0.0,                 0.0,                 5.1,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     5,     1,                 0.0,                 0.0,                 0.0,                 5.7,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     6,     1,                 0.0,                 0.0,                 0.0,                 4.7,                 0.0,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     7,     1,                 7.2,                 0.0,                 2.4,                 1.4,                 0.0,                 0.0,                 2.9,                 1.8,                10.5,                 0.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     8,     1,                 0.0,                 0.0,                 1.0,                 2.4,                 1.9,                 0.0,                 0.0,                 0.0,                11.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,     9,     1,                 3.6,                 0.0,                 2.4,                 2.5,                 1.0,                 0.0,                 0.9,                 0.3,                12.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    10,     1,                 0.0,                 0.0,                 0.0,                 3.3,                 1.9,                 0.0,                 0.0,                 0.0,                11.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    11,     1,                 0.0,                 0.0,                 0.0,                 2.7,                 0.4,                 0.0,                 0.0,                 0.0,                11.4,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    12,     1,                 0.0,                 0.0,                 0.0,                 2.6,                 0.3,                 0.0,                 0.0,                 0.0,                11.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    13,     1,                 0.0,                 0.0,                 0.0,                 2.2,                 0.2,                 0.0,                 0.0,                 0.0,                11.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    14,     1,                 3.0,                 0.0,                 2.4,                 1.3,                 0.1,                 0.0,                 0.5,                 0.1,                13.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    15,     1,                 0.0,                 0.0,                 0.0,                 1.0,                 0.7,                 0.0,                 0.0,                 0.0,                13.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    16,     1,                 0.0,                 0.0,                 0.0,                 3.1,                 1.0,                 0.0,                 0.0,                 0.0,                12.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    17,     1,                 0.0,                 0.0,                 0.0,                 2.1,                 0.3,                 0.0,                 0.0,                 0.0,                11.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    18,     1,                 0.2,                 0.0,                 0.2,                 1.9,                 0.2,                 0.0,                 0.0,                 0.0,                11.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    19,     1,                 2.1,                 0.0,                 2.1,                 0.7,                 0.1,                 0.0,                 0.0,                 0.0,                13.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    20,     1,                 1.6,                 0.0,                 1.6,                 2.6,                 1.1,                 0.0,                 0.0,                 0.0,                14.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    21,     1,                 0.0,                 0.0,                 0.0,                 0.9,                 0.5,                 0.0,                 0.0,                 0.0,                13.8,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    22,     1,                 0.4,                 0.0,                 0.4,                 1.9,                 0.5,                 0.0,                 0.0,                 0.0,                13.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    23,     1,                 0.0,                 0.0,                 0.0,                 3.4,                 0.9,                 0.0,                 0.0,                 0.0,                12.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    24,     1,                 0.0,                 0.0,                 0.0,                 3.4,                 0.5,                 0.0,                 0.0,                 0.0,                12.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    25,     1,                 0.0,                 0.0,                 0.0,                 4.2,                 0.5,                 0.0,                 0.0,                 0.0,                11.8,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    26,     1,                 0.0,                 0.0,                 0.0,                 4.8,                 0.5,                 0.0,                 0.0,                 0.0,                11.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    27,     1,                 0.0,                 0.0,                 0.0,                 4.9,                 0.5,                 0.0,                 0.0,                 0.0,                10.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    28,     1,                 0.0,                 0.0,                 0.0,                 4.4,                 0.4,                 0.0,                 0.0,                 0.0,                10.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    29,     1,                 0.0,                 0.0,                 0.0,                 5.0,                 0.4,                 0.0,                 0.0,                 0.0,                10.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    30,     1,                 0.0,                 0.0,                 0.0,                 2.9,                 0.2,                 0.0,                 0.0,                 0.0,                 9.8,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     3,    31,     1,                 0.0,                 0.0,                 0.0,                 5.0,                 0.4,                 0.0,                 0.0,                 0.0,                 9.4,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     1,     1,                 0.0,                 0.0,                 0.0,                 3.6,                 0.3,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     2,     1,                 0.0,                 0.0,                 0.0,                 3.6,                 0.3,                 0.0,                 0.0,                 0.0,                 8.8,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     3,     1,                 0.0,                 0.0,                 0.0,                 3.5,                 0.3,                 0.0,                 0.0,                 0.0,                 8.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     4,     1,                 7.6,                 0.0,                 2.4,                 1.6,                 0.1,                 0.0,                 3.1,                 2.0,                10.8,                 0.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     5,     1,                11.0,                 0.0,                 2.4,                 0.6,                 0.5,                 0.0,                 5.5,                 5.7,                13.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     6,     1,                 0.3,                 0.0,                 2.4,                 3.0,                 2.4,                 0.0,                 0.8,                 0.2,                15.6,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     7,     1,                 0.0,                 0.0,                 0.0,                 3.6,                 1.9,                 0.0,                 0.0,                 0.0,                14.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     8,     1,                 2.5,                 0.0,                 2.4,                 3.7,                 0.6,                 0.0,                 0.1,                 0.0,                16.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,     9,     1,                 0.0,                 0.0,                 0.0,                 5.1,                 1.5,                 0.0,                 0.0,                 0.0,                14.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    10,     1,                 0.0,                 0.0,                 0.0,                 3.8,                 0.6,                 0.0,                 0.0,                 0.0,                14.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    11,     1,                 0.0,                 0.0,                 0.0,                 4.4,                 0.6,                 0.0,                 0.0,                 0.0,                13.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    12,     1,                 0.0,                 0.0,                 0.0,                 3.9,                 0.5,                 0.0,                 0.0,                 0.0,                13.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    13,     1,                 0.0,                 0.0,                 0.0,                 5.6,                 0.6,                 0.0,                 0.0,                 0.0,                12.6,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    14,     1,                 0.0,                 0.0,                 0.0,                 4.4,                 0.5,                 0.0,                 0.0,                 0.0,                12.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    15,     1,                 0.0,                 0.0,                 0.0,                 3.6,                 0.4,                 0.0,                 0.0,                 0.0,                11.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    16,     1,                 0.0,                 0.0,                 0.0,                 5.7,                 0.6,                 0.0,                 0.0,                 0.0,                11.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    17,     1,                 0.0,                 0.0,                 0.0,                 5.6,                 0.5,                 0.0,                 0.0,                 0.0,                10.6,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    18,     1,                 0.0,                 0.0,                 0.0,                 2.8,                 0.3,                 0.0,                 0.0,                 0.0,                10.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    19,     1,                 0.0,                 0.0,                 0.0,                 3.2,                 0.3,                 0.0,                 0.0,                 0.0,                10.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    20,     1,                 1.6,                 0.0,                 1.6,                 1.6,                 0.1,                 0.0,                 0.0,                 0.0,                11.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    21,     1,                 0.0,                 0.0,                 0.0,                 5.4,                 1.3,                 0.0,                 0.0,                 0.0,                10.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    22,     1,                 0.0,                 0.0,                 0.0,                 2.2,                 0.3,                 0.0,                 0.0,                 0.0,                 9.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    23,     1,                 0.0,                 0.0,                 0.0,                 4.4,                 0.4,                 0.0,                 0.0,                 0.0,                 9.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    24,     1,                 0.0,                 0.0,                 0.0,                 5.0,                 0.4,                 0.0,                 0.0,                 0.0,                 9.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    25,     1,                 0.0,                 0.0,                 0.0,                 4.1,                 0.3,                 0.0,                 0.0,                 0.0,                 8.7,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    26,     1,                 0.0,                 0.0,                 0.0,                 4.1,                 0.3,                 0.0,                 0.0,                 0.0,                 8.4,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    27,     1,                 0.0,                 0.0,                 0.0,                 2.7,                 0.2,                 0.0,                 0.0,                 0.0,                 8.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    28,     1,                 1.0,                 0.0,                 1.0,                 1.2,                 0.1,                 0.0,                 0.0,                 0.0,                 9.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    29,     1,                 1.0,                 0.0,                 1.0,                 0.7,                 0.3,                 0.0,                 0.0,                 0.0,                 9.8,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     4,    30,     1,                 0.2,                 0.0,                 0.2,                 3.2,                 1.1,                 0.0,                 0.0,                 0.0,                 8.9,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     1,     1,                 0.0,                 0.0,                 0.0,                 5.2,                 0.7,                 0.0,                 0.0,                 0.0,                 8.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     2,     1,                 0.0,                 0.0,                 0.0,                 4.5,                 0.1,                 0.0,                 0.0,                 0.0,                 8.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     3,     1,                 0.0,                90.0,                 2.4,                 4.8,                 0.0,               150.0,                87.6,                 0.0,                10.5,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     4,     1,                 0.0,                 0.0,                 2.4,                 4.2,                 3.3,               150.0,                81.9,                 0.0,                12.9,              9211.4,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     5,     1,                 0.0,                 0.0,                 2.4,                 1.5,                 1.2,               150.0,                78.3,                 0.0,                15.3,              4078.6,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     6,     1,                 0.0,                 0.0,                 2.4,                 3.3,                 2.6,               150.0,                73.3,                 0.0,                17.7,              2858.3,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     7,     1,                 1.0,                 0.0,                 2.4,                 3.0,                 2.4,               150.0,                69.5,                 0.0,                20.1,              1570.1,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     8,     1,                 2.7,                 0.0,                 2.4,                 1.2,                 0.9,               150.0,                68.9,                 0.0,                22.5,               946.2,                 0.0,                 0.0,                 0.0,                 0.0,                 0.0,
  2016,     5,     9,     1,                13.0,                 0.0,                 2.4,                 0.7,                 0.6,               150.0,                78.9,                 0.0,                24.9,               460.1,                 0.0,                44.1,                 0.0,                 0.0,                 0.0,
